product_id,attribute_id,value
198,19,6.5
198,20,90
198,21,4
198,22,android
198,14,0
198,15,helio
198,16,6000
198,17,6
198,18,128
198,19,6.5
198,20,90
198,21,4
198,22,android
199,14,1
199,15,dimensity
199,16,5000
199,17,4
199,18,128
199,19,6.58
199,20,90
199,21,2
199,22,android
200,14,0
200,15,mediatek
200,16,3000
200,17,1
200,18,16
200,19,5.3
200,20,60
200,21,1
200,22,android
201,14,0
201,15,unisoc
201,16,5000
201,17,3
201,18,32
201,19,6.5
201,20,60
201,21,2
201,22,android
201,14,0
201,15,unisoc
201,16,5000
201,17,4
201,18,64
201,19,6.5
201,20,60
201,21,2
201,22,android
202,14,0
202,15,unisoc
202,16,5000
202,17,2
202,18,32
202,19,6.5
202,20,60
202,21,1
202,22,android
203,14,0
203,15,helio
203,16,5000
203,17,3
203,18,32
203,19,6.5
203,20,60
203,21,3
203,22,android
204,14,0
204,15,helio
204,16,5000
204,17,4
204,18,64
204,19,6.5
204,20,60
204,21,2
204,22,android
204,14,0
204,15,helio
204,16,5000
204,17,4
204,18,128
204,19,6.5
204,20,60
204,21,2
204,22,android
205,14,0
205,15,helio
205,16,5000
205,17,3
205,18,32
205,19,6.5
205,20,60
205,21,2
205,22,android
205,14,0
205,15,helio
205,16,5000
205,17,3
205,18,64
205,19,6.5
205,20,60
205,21,2
205,22,android
205,14,0
205,15,helio
205,16,5000
205,17,4
205,18,128
205,19,6.5
205,20,60
205,21,2
205,22,android
206,14,0
206,15,exynos
206,16,5000
206,17,4
206,18,64
206,19,6.5
206,20,90
206,21,3
206,22,android
206,14,0
206,15,exynos
206,16,5000
206,17,4
206,18,128
206,19,6.5
206,20,90
206,21,3
206,22,android
207,14,0
207,16,5000
207,17,4
207,18,64
207,19,6.5
207,20,60
207,21,2
207,22,android
208,14,0
208,16,4000
208,17,2
208,18,32
208,19,6.4
208,20,60
208,21,3
208,22,android
209,14,0
209,15,helio
209,16,5000
209,17,4
209,18,64
209,19,6.5
209,20,60
209,21,4
209,22,android
209,14,0
209,15,helio
209,16,5000
209,17,6
209,18,128
209,19,6.5
209,20,60
209,21,4
209,22,android
210,14,0
210,16,5000
210,17,4
210,18,64
210,19,6.6
210,20,60
210,21,4
210,22,android
210,14,0
210,16,5000
210,17,4
210,18,128
210,19,6.6
210,20,60
210,21,4
210,22,android
210,14,0
210,16,5000
210,17,6
210,18,128
210,19,6.6
210,20,60
210,21,4
210,22,android
211,14,1
211,15,dimensity
211,16,5000
211,17,4
211,18,64
211,19,6.5
211,20,90
211,21,3
211,22,android
212,14,1
212,15,exynos
212,16,5000
212,17,4
212,18,64
212,19,6.6
212,20,90
212,21,3
212,22,android
212,14,1
212,15,exynos
212,16,5000
212,17,6
212,18,128
212,19,6.6
212,20,90
212,21,3
212,22,android
212,14,1
212,15,exynos
212,16,5000
212,17,8
212,18,128
212,19,6.6
212,20,90
212,21,3
212,22,android
213,14,0
213,16,5000
213,17,6
213,18,64
213,19,6.5
213,20,60
213,21,3
213,22,android
214,14,0
214,15,exynos
214,16,5000
214,17,6
214,18,128
214,19,6.5
214,20,60
214,21,4
214,22,android
215,14,0
215,15,helio
215,16,5000
215,17,6
215,18,128
215,19,6.4
215,20,60
215,21,4
215,22,android
216,14,1
216,15,dimensity
216,16,5000
216,17,6
216,18,128
216,19,6.6
216,20,90
216,21,3
216,22,android
217,14,0
217,15,snapdragon
217,16,5000
217,17,6
217,18,128
217,19,6.6
217,20,60
217,21,4
217,22,android
217,14,0
217,15,snapdragon
217,16,5000
217,17,8
217,18,128
217,19,6.6
217,20,60
217,21,4
217,22,android
218,14,1
218,15,snapdragon
218,16,5000
218,17,6
218,18,128
218,19,6.6
218,20,120
218,21,4
218,22,android
218,14,1
218,15,snapdragon
218,16,5000
218,17,8
218,18,128
218,19,6.6
218,20,120
218,21,4
218,22,android
219,14,0
219,15,exynos
219,16,4000
219,17,6
219,18,64
219,19,6.4
219,20,60
219,21,3
219,22,android
220,14,0
220,15,helio
220,16,5000
220,17,6
220,18,128
220,19,6.4
220,20,90
220,21,4
220,22,android
220,14,0
220,15,helio
220,16,5000
220,17,8
220,18,128
220,19,6.4
220,20,90
220,21,4
220,22,android
221,14,1
221,15,dimensity
221,16,5000
221,17,6
221,18,128
221,19,6.5
221,20,90
221,21,4
221,22,android
222,14,1
222,15,exynos
222,16,5000
222,17,6
222,18,128
222,19,6.4
222,20,90
222,21,4
222,22,android
222,14,1
222,15,exynos
222,16,5000
222,17,8
222,18,128
222,19,6.4
222,20,90
222,21,4
222,22,android
223,14,1
223,15,exynos
223,16,5000
223,17,6
223,18,128
223,19,6.5
223,20,90
223,21,4
223,22,android
224,14,0
224,15,exynos
224,16,3100
224,17,4
224,18,64
224,19,5.9
224,20,60
224,21,2
224,22,android
225,14,0
225,15,exynos
225,16,4000
225,17,4
225,18,128
225,19,6.4
225,20,60
225,21,3
225,22,android
226,14,0
226,15,snapdragon
226,16,4500
226,17,8
226,18,128
226,19,6.38
226,20,60
226,21,4
226,22,android
227,14,1
227,15,snapdragon
227,16,4600
227,17,8
227,18,128
227,19,6.78
227,20,120
227,21,3
227,22,android
228,14,1
228,15,dimensity
228,16,4600
228,17,8
228,18,256
228,19,6.78
228,20,120
228,21,3
228,22,android
229,14,1
229,15,dimensity
229,16,5000
229,17,12
229,18,256
229,19,6.67
229,20,120
229,21,3
229,22,android
230,14,0
230,15,snapdragon
230,16,5000
230,17,4
230,18,128
230,19,6.44
230,20,60
230,21,3
230,22,android
230,14,0
230,15,snapdragon
230,16,5000
230,17,6
230,18,128
230,19,6.44
230,20,60
230,21,3
230,22,android
230,14,0
230,15,snapdragon
230,16,5000
230,17,8
230,18,128
230,19,6.44
230,20,60
230,21,3
230,22,android
231,14,1
231,15,snapdragon
231,16,5000
231,17,4
231,18,128
231,19,6.58
231,20,120
231,21,3
231,22,android
231,14,1
231,15,snapdragon
231,16,5000
231,17,6
231,18,128
231,19,6.58
231,20,120
231,21,3
231,22,android
231,14,1
231,15,snapdragon
231,16,5000
231,17,8
231,18,128
231,19,6.58
231,20,120
231,21,3
231,22,android
232,14,1
232,15,snapdragon
232,16,4700
232,17,6
232,18,128
232,19,6.44
232,20,90
232,21,3
232,22,android
233,14,1
233,15,snapdragon
233,16,4700
233,17,8
233,18,128
233,19,6.44
233,20,90
233,21,3
233,22,android
234,14,0
234,15,snapdragon
234,16,5000
234,17,4
234,18,128
234,19,6.58
234,20,90
234,21,2
234,22,android
234,14,0
234,15,snapdragon
234,16,5000
234,17,6
234,18,128
234,19,6.58
234,20,90
234,21,2
234,22,android
235,14,0
235,15,snapdragon
235,16,5000
235,17,4
235,18,64
235,19,6.58
235,20,90
235,21,2
235,22,android
236,14,1
236,15,snapdragon
236,16,4700
236,17,8
236,18,128
236,19,6.62
236,20,120
236,21,3
236,22,android
237,14,1
237,15,snapdragon
237,16,4500
237,17,8
237,18,128
237,19,6.44
237,20,90
237,21,3
237,22,android
238,14,1
238,15,dimensity
238,16,6000
238,17,8
238,18,128
238,19,6.58
238,20,120
238,21,2
238,22,android
239,14,1
239,15,snapdragon
239,16,4700
239,17,8
239,18,256
239,19,6.67
239,20,120
239,21,3
239,22,android
240,14,0
240,15,snapdragon
240,16,5000
240,17,4
240,18,64
240,19,6.53
240,20,60
240,21,3
240,22,android
240,14,0
240,15,snapdragon
240,16,5000
240,17,6
240,18,64
240,19,6.53
240,20,60
240,21,3
240,22,android
241,14,1
241,15,snapdragon
241,16,5000
241,17,6
241,18,64
241,19,6.58
241,20,90
241,21,2
241,22,android
242,14,0
242,15,helio
242,16,3315
242,17,4
242,18,128
242,19,6.3
242,20,60
242,21,2
242,22,android
243,14,0
243,15,snapdragon
243,16,3700
243,17,8
243,18,128
243,19,6.39
243,20,60
243,21,3
243,22,android
244,14,0
244,15,snapdragon
244,16,4500
244,17,8
244,18,256
244,19,6.44
244,20,60
244,21,4
244,22,android
245,14,0
245,15,snapdragon
245,16,4000
245,17,8
245,18,128
245,19,6.44
245,20,60
245,21,3
245,22,android
246,14,1
246,15,snapdragon
246,16,4000
246,17,8
246,18,128
246,19,6.44
246,20,60
246,21,3
246,22,android
247,14,0
247,15,snapdragon
247,16,4100
247,17,8
247,18,128
247,19,6.44
247,20,60
247,21,3
247,22,android
248,14,0
248,15,dimensity
248,16,4000
248,17,8
248,18,128
248,19,6.44
248,20,90
248,21,3
248,22,android
249,14,1
249,15,dimensity
249,16,4000
249,17,8
249,18,128
249,19,6.44
249,20,90
249,21,3
249,22,android
250,14,1
250,15,snapdragon
250,16,4300
250,17,8
250,18,128
250,19,6.44
250,20,60
250,21,4
250,22,android
251,14,1
251,15,dimensity
251,16,4000
251,17,8
251,18,128
251,19,6.44
251,20,90
251,21,3
251,22,android
252,14,1
252,15,dimensity
252,16,4200
252,17,8
252,18,128
252,19,6.44
252,20,90
252,21,3
252,22,android
252,14,1
252,15,dimensity
252,16,4200
252,17,12
252,18,256
252,19,6.44
252,20,90
252,21,3
252,22,android
253,14,1
253,15,dimensity
253,16,4300
253,17,8
253,18,128
253,19,6.56
253,20,90
253,21,3
253,22,android
253,14,1
253,15,dimensity
253,16,4300
253,17,12
253,18,256
253,19,6.56
253,20,90
253,21,3
253,22,android
254,14,0
254,15,helio
254,16,4050
254,17,8
254,18,128
254,19,6.44
254,20,60
254,21,3
254,22,android
255,14,1
255,15,dimensity
255,16,4050
255,17,8
255,18,128
255,19,6.44
255,20,60
255,21,3
255,22,android
256,14,1
256,15,dimensity
256,16,4500
256,17,12
256,18,256
256,19,6.44
256,20,90
256,21,3
256,22,android
257,14,1
257,15,dimensity
257,16,4500
257,17,8
257,18,128
257,19,6.44
257,20,90
257,21,3
257,22,android
258,14,0
258,15,helio
258,16,5000
258,17,4
258,18,64
258,19,6.4
258,20,90
258,21,2
258,22,android
258,14,0
258,15,helio
258,16,5000
258,17,8
258,18,128
258,19,6.4
258,20,90
258,21,2
258,22,android
259,14,1
259,15,dimensity
259,16,5000
259,17,8
259,18,128
259,19,6.6
259,20,90
259,21,3
259,22,android
260,14,1
260,15,snapdragon
260,16,5000
260,17,6
260,18,128
260,19,6.72
260,20,120
260,21,2
260,22,android
260,14,1
260,15,snapdragon
260,16,5000
260,17,8
260,18,128
260,19,6.72
260,20,120
260,21,2
260,22,android
261,14,1
261,15,dimensity
261,16,5000
261,17,6
261,18,128
261,19,6.7
261,20,120
261,21,3
261,22,android
261,14,1
261,15,dimensity
261,16,5000
261,17,8
261,18,256
261,19,6.7
261,20,120
261,21,3
261,22,android
262,14,1
262,15,dimensity
262,16,5000
262,17,8
262,18,128
262,19,6.6
262,20,90
262,21,2
262,22,android
263,14,1
263,15,snapdragon
263,16,5000
263,17,6
263,18,128
263,19,6.4
263,20,120
263,21,3
263,22,android
264,14,1
264,15,dimensity
264,16,4200
264,17,6
264,18,128
264,19,6.4
264,20,90
264,21,3
264,22,android
265,14,0
265,15,helio
265,16,4300
265,17,6
265,18,64
265,19,6.5
265,20,90
265,21,4
265,22,android
266,14,0
266,15,snapdragon
266,16,4300
266,17,6
266,18,64
266,19,6.6
266,20,90
266,21,4
266,22,android
267,14,0
267,15,snapdragon
267,16,4500
267,17,8
267,18,128
267,19,6.4
267,20,60
267,21,4
267,22,android
268,14,0
268,15,helio
268,16,5000
268,17,4
268,18,128
268,19,6.4
268,20,60
268,21,4
268,22,android
268,14,0
268,15,helio
268,16,5000
268,17,8
268,18,128
268,19,6.4
268,20,60
268,21,4
268,22,android
269,14,1
269,15,dimensity
269,16,5000
269,17,4
269,18,128
269,19,6.5
269,20,90
269,21,3
269,22,android
269,14,1
269,15,dimensity
269,16,5000
269,17,8
269,18,128
269,19,6.5
269,20,90
269,21,3
269,22,android
270,14,0
270,15,helio
270,16,5000
270,17,4
270,18,64
270,19,6.6
270,20,120
270,21,3
270,22,android
270,14,0
270,15,helio
270,16,5000
270,17,6
270,18,128
270,19,6.6
270,20,120
270,21,3
270,22,android
271,14,1
271,15,dimensity
271,16,5000
271,17,6
271,18,128
271,19,6.5
271,20,90
271,21,3
271,22,android
271,14,1
271,15,dimensity
271,16,5000
271,17,8
271,18,128
271,19,6.5
271,20,90
271,21,3
271,22,android
272,14,0
272,15,snapdragon
272,16,5000
272,17,6
272,18,128
272,19,6.4
272,20,90
272,21,3
272,22,android
272,14,0
272,15,snapdragon
272,16,5000
272,17,8
272,18,128
272,19,6.4
272,20,90
272,21,3
272,22,android
273,14,1
273,15,dimensity
273,16,5000
273,17,4
273,18,64
273,19,6.5
273,20,90
273,21,3
273,22,android
273,14,1
273,15,dimensity
273,16,5000
273,17,6
273,18,128
273,19,6.5
273,20,90
273,21,3
273,22,android
274,14,1
274,15,snapdragon
274,16,5000
274,17,6
274,18,128
274,19,6.6
274,20,144
274,21,3
274,22,android
274,14,1
274,15,snapdragon
274,16,5000
274,17,8
274,18,128
274,19,6.6
274,20,144
274,21,3
274,22,android
275,14,1
275,15,snapdragon
275,16,5000
275,17,6
275,18,128
275,19,6.6
275,20,120
275,21,3
275,22,android
275,14,1
275,15,snapdragon
275,16,5000
275,17,8
275,18,128
275,19,6.6
275,20,120
275,21,3
275,22,android
276,14,1
276,15,dimensity
276,16,4500
276,17,6
276,18,128
276,19,6.4
276,20,90
276,21,3
276,22,android
276,14,1
276,15,dimensity
276,16,4500
276,17,8
276,18,128
276,19,6.4
276,20,90
276,21,3
276,22,android
276,14,1
276,15,dimensity
276,16,4500
276,17,8
276,18,256
276,19,6.4
276,20,90
276,21,3
276,22,android
277,14,0
277,15,snapdragon
277,16,5000
277,17,4
277,18,64
277,19,6.6
277,20,90
277,21,3
277,22,android
277,14,0
277,15,snapdragon
277,16,5000
277,17,4
277,18,128
277,19,6.6
277,20,90
277,21,3
277,22,android
277,14,0
277,15,snapdragon
277,16,5000
277,17,6
277,18,128
277,19,6.6
277,20,90
277,21,3
277,22,android
278,14,1
278,15,dimensity
278,16,5000
278,17,4
278,18,64
278,19,6.6
278,20,90
278,21,3
278,22,android
278,14,1
278,15,dimensity
278,16,5000
278,17,6
278,18,128
278,19,6.6
278,20,90
278,21,3
278,22,android
279,14,0
279,15,helio
279,16,4000
279,17,2
279,18,16
279,19,6.2
279,20,60
279,21,2
279,22,android
280,14,0
280,15,helio
280,16,5000
280,17,2
280,18,32
280,19,6.5
280,20,60
280,21,2
280,22,android
281,14,0
281,15,sc9863a
281,16,5000
281,17,2
281,18,32
281,19,6.52
281,20,60
281,21,1
281,22,android
